ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 203,OPR,3.02168,3.021681,3.022159,3.021643,3.021699,3.021441,3.02087,3.053455,3.174258,3.416734,3.876331,4.211672,4.486862,4.686911,4.725619,4.747187,4.7384,4.651074,4.568137,4.394045,4.110063,4.086718,4.132957,4.14162,4.142512,4.150681,4.140163,4.096441,3.94043,3.743391,3.53576,3.271343,3.119161,3.03813,3.002899,3.008377,3.017339,3.020857,3.018893,3.021168,3.022895,3.023913,3.026164,3.027411,3.026339,0
Action 203,OYR,6.613203,6.612997,6.610223,6.609783,6.60885,6.608465,6.608172,6.534552,6.322243,6.146709,5.994764,5.94325,5.902654,5.86861,5.865785,5.864696,5.868507,5.879909,5.883544,5.914539,5.945941,5.92659,5.943876,5.96103,5.964317,5.960212,5.961024,5.970367,6.017419,6.051482,6.120139,6.261961,6.399522,6.532877,6.633269,6.643752,6.635235,6.618966,6.604672,6.593053,6.579023,6.56663,6.551768,6.544742,6.543513,0
Action 204,ALX,0.9287109,0.9233398,0.921875,0.9311523,0.9277344,0.9277344,0.9296875,1.035156,1.082031,0.8447266,0.53125,0.3510742,0.2978516,0.234375,0.2250977,0.1210938,0.3481445,0.5297852,-0.1538086,0.7163086,1.358887,0.7587891,0.4287109,0.4863281,0.5229492,0.4658203,0.4208984,0.4750977,0.7216797,0.7983398,0.972168,1.00293,0.9584961,0.925293,0.9296875,0.9223633,0.9335938,0.9384766,0.9262695,0.9326172,0.9355469,0.9331055,0.9389648,0.9306641,0.9375,0.9360352
Action 204,ALY,0.2851563,0.2910156,0.2851563,0.2827148,0.2856445,0.2861328,0.2949219,0.3334961,0.3325195,0.6357422,0.7358398,0.6240234,0.6669922,0.7705078,0.7558594,0.8168945,0.7148438,0.9477539,0.5600586,0.8374023,0.9614258,0.8564453,0.7338867,0.7573242,0.7475586,0.7026367,0.6953125,0.6152344,0.699707,0.546875,0.3754883,0.34375,0.3305664,0.3378906,0.2861328,0.3359375,0.3051758,0.2646484,0.2719727,0.262207,0.2636719,0.2768555,0.2617188,0.2597656,0.2670898,0.2695313
Action 204,ALZ,0.1118164,0.1147461,0.1147461,0.1103516,0.1162109,0.121582,0.1098633,0.1367188,0.1884766,0.4492188,0.3647461,0.3598633,0.3701172,0.4277344,0.4506836,0.4990234,0.7211914,0.4023438,0.3442383,0.3774414,0.7758789,0.5317383,0.4116211,0.4360352,0.4438477,0.3969727,0.3666992,0.3007813,0.3349609,0.2988281,0.2373047,0.1274414,0.1318359,0.1523438,0.128418,0.1049805,0.09716797,0.09130859,0.1025391,0.09326172,0.07958984,0.09375,0.1010742,0.08544922,0.09179688,0.08984375
Action 204,ARX,0.9428711,0.9404297,0.9365234,0.9414063,0.9399414,0.9448242,1.080078,1.07373,0.9794922,0.6049805,0.4282227,0.3803711,0.3056641,0.2026367,0.03466797,0.3930664,-0.5742188,0.07861328,-0.3295898,0.2539063,0.6508789,0.4428711,0.4916992,0.5791016,0.5117188,0.4633789,0.4726563,0.690918,0.8632813,0.949707,0.9931641,0.9736328,0.9599609,0.9594727,0.9370117,0.9379883,0.9311523,0.9453125,0.9467773,0.9448242,0.9375,0.9516602,0.9467773,0.9477539,0.9350586,0.9443359
Action 204,ARY,-0.3203125,-0.315918,-0.3178711,-0.315918,-0.3178711,-0.3208008,-0.3837891,-0.3417969,-0.5991211,-0.730957,-0.7529297,-0.684082,-0.7617188,-0.8505859,-0.8701172,-0.7832031,-0.8769531,-0.9199219,-0.6591797,-1.067871,-0.9609375,-0.8242188,-0.8012695,-0.7744141,-0.7641602,-0.7680664,-0.6557617,-0.6884766,-0.5322266,-0.3486328,-0.4150391,-0.3964844,-0.3676758,-0.3276367,-0.3154297,-0.3115234,-0.3295898,-0.3100586,-0.3154297,-0.3134766,-0.315918,-0.3139648,-0.3095703,-0.2958984,-0.3076172,-0.3115234
Action 204,ARZ,0.09570313,0.09765625,0.09912109,0.09667969,0.1020508,0.1025391,0.09082031,0.1313477,0.3691406,0.3334961,0.3125,0.3393555,0.4208984,0.390625,0.4594727,0.1455078,0.1430664,0.6113281,-0.1040039,0.1259766,0.6264648,0.3291016,0.3144531,0.3549805,0.3291016,0.3056641,0.2446289,0.2900391,0.2802734,0.2485352,0.1020508,0.07568359,0.1259766,0.1132813,0.109375,0.1152344,0.1181641,0.1044922,0.08349609,0.0859375,0.08105469,0.09912109,0.09472656,0.1015625,0.09912109,0.09619141
Action 204,EMG0L,1,-3,-1,-2,-3,1,-2,0,-9,7,-3,-29,-11,3,-10,-3,-12,7,17,-19,13,-2,-5,-21,0,-1,18,-26,2,-12,-9,-8,0,7,17,2,3,-1,-3,1,-4,-2,-1,-1,0,2
Action 204,EMG1L,-1,-1,0,-1,-1,-2,-6,-1,-6,10,8,-7,-34,-22,-53,15,4,3,23,41,2,-15,-6,-27,4,-2,6,-5,-3,0,-5,0,0,1,-3,0,0,-3,-2,-3,2,0,1,0,-1,0
Action 204,EMG2L,-1,1,0,-1,-2,0,4,-10,-11,7,-1,-7,-6,-8,5,-1,-1,2,-7,-6,-10,-3,3,1,2,0,-1,-1,-3,-2,-2,1,0,1,-4,0,1,-3,-3,-1,0,-2,-1,-1,2,1
Action 204,EMG3L,-1,0,1,1,-5,1,-1,-2,-7,-6,1,-11,-31,-4,11,1,-6,6,-7,-15,0,-2,-2,-3,0,21,-2,-1,-1,-2,-2,0,-2,0,-2,-2,1,-1,0,-2,0,-1,1,-1,-1,0
Action 204,EMG4L,-2,5,-2,6,-39,-1,1,-4,6,-11,10,3,-21,13,18,-14,-17,14,29,-21,1,-15,0,-2,-12,2,-2,-1,-2,-2,-3,8,0,1,-3,-1,-2,-1,-3,2,-5,0,1,-1,-3,-1
Action 204,EMG5L,0,-2,1,-13,-20,-3,1,-2,5,-15,-2,9,-16,-5,16,-11,-4,3,5,-9,3,-11,6,-13,0,12,3,-2,5,1,-8,-19,0,-2,1,0,-3,-1,-5,10,-3,-1,2,3,7,-1
Action 204,EMG6L,1,0,0,-5,-2,2,1,-3,21,-29,-1,3,-26,2,35,9,42,19,-40,1,27,19,2,-45,-9,-6,9,-1,5,-2,-6,0,6,2,-2,4,4,-6,-2,0,-7,-2,0,-5,1,-1
Action 204,EMG7L,3,0,5,-10,1,15,5,6,30,-10,13,16,-10,-10,-45,-18,0,5,-3,33,55,4,44,-27,-5,30,30,-8,7,-2,1,9,0,2,6,2,14,-13,3,-4,-8,-10,3,-12,-1,7
Action 204,EMG0R,0,-3,1,-3,-1,-2,-8,11,16,-23,41,32,-20,-22,-32,59,-57,-33,-121,-80,-48,37,34,19,-5,4,-2,0,-3,-4,-2,-1,2,0,-1,3,-1,-2,0,1,0,-2,-2,-3,1,-1
Action 204,EMG1R,1,-5,-5,13,4,-3,-3,2,-6,-24,-6,19,-3,6,21,34,-3,-8,-25,-55,-12,1,3,11,-13,-4,12,-4,-3,-5,3,-4,-7,-2,7,3,-5,-17,32,18,-2,0,16,-9,12,0
Action 204,EMG2R,-10,-10,-2,-5,2,-7,0,5,3,2,15,6,5,-6,1,-2,-6,-5,-11,-8,-16,-1,4,-10,5,-6,-6,3,0,-4,6,-1,0,0,15,-7,-1,0,1,2,0,3,-1,-1,-2,2
Action 204,EMG3R,-2,0,1,-1,-2,-1,-1,12,1,14,-1,2,8,-6,21,-13,-6,-1,-6,6,-3,-4,-4,-1,1,-1,0,-2,1,0,0,0,1,1,3,-4,-1,-2,0,1,0,-2,0,0,0,0
Action 204,EMG4R,-2,-2,-2,-2,-1,-1,1,9,10,3,-8,-1,0,-3,0,-1,3,0,-7,-4,14,-2,-7,-4,0,1,-1,-2,1,0,-2,-1,0,1,-1,-1,0,1,0,0,-2,-2,0,0,-1,-2
Action 204,EMG5R,-1,-2,-1,-1,1,-4,7,11,-5,2,-8,10,2,0,-6,1,-11,5,-14,-13,-6,2,-7,-2,0,0,-5,1,-1,-1,-1,-6,-2,1,1,0,0,0,0,3,-3,-3,-1,1,1,1
Action 204,EMG6R,-1,-4,-1,-1,-5,-33,13,5,-5,1,-5,-6,-1,3,0,9,-8,1,-4,-7,12,1,4,2,0,-4,6,-1,12,0,-15,6,-23,9,-8,-3,3,5,1,-5,-59,5,11,-9,7,3
Action 204,EMG7R,0,-2,-1,-2,-2,4,11,19,12,-14,-8,-10,-6,9,31,28,-59,30,-38,23,-7,23,12,-25,13,-20,5,2,2,0,-1,0,-8,4,-2,1,-3,4,0,0,0,-9,2,2,4,2
Action 204,GLX,0.9375,0.5,1,0,-0.4375,-0.6875,-1.9375,-18.75,-2.3125,69.3125,38.125,8.625,16.3125,-4.625,-4.75,-10.9375,-19.125,-10.625,1.8125,-8.1875,15,-4.25,-1.75,-1.6875,5.5,6.75,5.4375,-2.6875,-6.8125,-39.125,-10.375,-13.8125,-16.375,-11,-15,-13.125,-16.0625,3.8125,4.3125,2,-2.8125,-0.3125,2,0.75,0.125,-1.5625
Action 204,GLY,0.9375,0.5,1,0,-0.4375,-0.6875,-1.9375,-18.75,-2.3125,69.3125,38.125,8.625,16.3125,-4.625,-4.75,-10.9375,-19.125,-10.625,1.8125,-8.1875,15,-4.25,-1.75,-1.6875,5.5,6.75,5.4375,-2.6875,-6.8125,-39.125,-10.375,-13.8125,-16.375,-11,-15,-13.125,-16.0625,3.8125,4.3125,2,-2.8125,-0.3125,2,0.75,0.125,-1.5625
Action 204,GLZ,0.9375,0.5,1,0,-0.4375,-0.6875,-1.9375,-18.75,-2.3125,69.3125,38.125,8.625,16.3125,-4.625,-4.75,-10.9375,-19.125,-10.625,1.8125,-8.1875,15,-4.25,-1.75,-1.6875,5.5,6.75,5.4375,-2.6875,-6.8125,-39.125,-10.375,-13.8125,-16.375,-11,-15,-13.125,-16.0625,3.8125,4.3125,2,-2.8125,-0.3125,2,0.75,0.125,-1.5625
Action 204,GRX,0.8125,0.1875,0.5625,-0.3125,-0.5625,-1.0625,15.75,-15.3125,-68.25,-74.9375,-31.9375,-13.0625,16.875,1.25,14.25,11.75,5.6875,-12.5625,-8.1875,-4.875,-20.5,-10.1875,-0.0625,0.4375,4.0625,14.375,44.1875,33.8125,52.25,27.1875,8.9375,11.8125,15.4375,19.3125,22.6875,11,-2.3125,-2.625,-7.0625,-6.6875,-10.4375,-9.8125,-4.3125,-2,-0.4375,-1.4375
Action 204,GRY,0.8125,0.1875,0.5625,-0.3125,-0.5625,-1.0625,15.75,-15.3125,-68.25,-74.9375,-31.9375,-13.0625,16.875,1.25,14.25,11.75,5.6875,-12.5625,-8.1875,-4.875,-20.5,-10.1875,-0.0625,0.4375,4.0625,14.375,44.1875,33.8125,52.25,27.1875,8.9375,11.8125,15.4375,19.3125,22.6875,11,-2.3125,-2.625,-7.0625,-6.6875,-10.4375,-9.8125,-4.3125,-2,-0.4375,-1.4375
Action 204,GRZ,0.8125,0.1875,0.5625,-0.3125,-0.5625,-1.0625,15.75,-15.3125,-68.25,-74.9375,-31.9375,-13.0625,16.875,1.25,14.25,11.75,5.6875,-12.5625,-8.1875,-4.875,-20.5,-10.1875,-0.0625,0.4375,4.0625,14.375,44.1875,33.8125,52.25,27.1875,8.9375,11.8125,15.4375,19.3125,22.6875,11,-2.3125,-2.625,-7.0625,-6.6875,-10.4375,-9.8125,-4.3125,-2,-0.4375,-1.4375
Action 204,ORL,6.905745,6.907377,6.906793,6.90705,6.906299,6.905868,6.904134,6.83181,6.676828,6.650245,6.698447,6.698139,6.708349,6.708547,6.703866,6.677805,6.647212,6.657543,6.619174,6.646819,6.643306,6.653109,6.671554,6.67555,6.678975,6.682173,6.686208,6.698728,6.711616,6.709724,6.801439,6.905249,6.966441,7.001187,6.996191,6.999322,6.994675,6.992674,6.994503,6.989681,6.981983,6.974385,6.967613,6.962896,6.961038,6.957476
Action 204,OPL,3.012291,3.012338,3.012641,3.011944,3.01222,3.012254,3.013564,3.045483,3.163145,3.598736,3.94435,4.253298,4.415683,4.662697,4.690199,4.779952,4.807878,4.739933,4.604539,4.345269,4.181074,4.073311,4.094918,4.110163,4.111407,4.098209,4.05437,3.942992,3.76197,3.573112,3.257444,3.126612,3.055121,3.003999,2.975101,2.956401,2.955036,2.958807,2.960871,2.961634,2.963308,2.966364,2.968918,2.970911,2.97158,2.972881
Action 204,OYL,5.598186,5.59821,5.599701,5.600112,5.600335,5.601011,5.601075,5.649959,5.789647,5.993069,6.049263,6.087275,6.102921,6.126592,6.130538,6.148523,6.163516,6.15675,6.135174,6.098129,6.101986,6.107437,6.088005,6.082682,6.085372,6.104087,6.119798,6.109415,6.07659,6.013847,5.841501,5.704938,5.607906,5.545821,5.522064,5.497984,5.461321,5.455169,5.459351,5.47069,5.475948,5.482582,5.490275,5.497766,5.500961,5.502212
Action 204,ORR,2.989023,2.989023,2.988648,2.988535,2.988873,2.988725,3.048849,3.1935,3.257863,3.193003,3.137844,3.125121,3.150937,3.170333,3.194066,3.198688,3.180414,3.171404,3.151781,3.118628,3.133015,3.117777,3.110445,3.117016,3.124417,3.140756,3.177501,3.218541,3.241313,3.232902,3.102222,2.98703,2.90911,2.899968,2.926375,2.965217,3.000314,3.016359,3.022724,3.019269,3.006314,2.988554,2.972858,2.974607,2.977165,2.976807
Action 204,OPR,3.034519,3.034519,3.034516,3.034643,3.035077,3.03482,3.065732,3.178814,3.404578,3.830773,4.136966,4.377367,4.584184,4.677619,4.745962,4.756173,4.82641,4.73929,4.577937,4.268505,4.173369,4.181629,4.200701,4.188713,4.175789,4.137442,4.040099,3.79126,3.592804,3.394443,3.187227,3.091401,3.044578,3.036373,3.042324,3.048287,3.050842,3.047758,3.043073,3.042728,3.042847,3.042979,3.04354,3.043951,3.043869,3.042611
Action 204,OYR,6.505276,6.505276,6.505495,6.505746,6.505284,6.505001,6.452742,6.296048,6.129825,5.997061,5.956761,5.931469,5.902164,5.890036,5.882582,5.890633,5.89676,5.900729,5.913987,5.957118,5.920997,5.898067,5.907378,5.912552,5.910356,5.9101,5.935337,5.987417,6.063391,6.154065,6.312674,6.453621,6.562176,6.623621,6.633703,6.621162,6.589376,6.569031,6.552068,6.539627,6.536123,6.536829,6.537573,6.532405,6.527865,6.52647
Action 205,ALX,0.934082,0.9335938,0.9291992,0.9384766,0.9277344,0.9326172,0.9580078,1.063965,0.9936523,0.9467773,0.6665039,0.53125,0.387207,0.3320313,0.2333984,0.1196289,0.08642578,0.03369141,-0.008789063,-0.015625,-0.1191406,0.5625,0.8549805,0.4936523,0.418457,0.5214844,0.5004883,0.4501953,0.4555664,0.402832,0.4282227,0.5961914,0.8457031,0.90625,1.007813,0.9985352,0.9414063,0.9204102,0.9194336,0.9301758,0.9301758,0.9272461,0.9311523,0.9345703,0.9306641,0
Action 205,ALY,0.2705078,0.2739258,0.2763672,0.2773438,0.2666016,0.2768555,0.3183594,0.2612305,0.4296875,0.5268555,0.6674805,0.6186523,0.7255859,0.7666016,0.8515625,0.8217773,0.8491211,0.828125,0.7963867,0.7177734,0.6523438,0.7685547,1.000977,0.8291016,0.7597656,0.7402344,0.746582,0.7578125,0.71875,0.7421875,0.6704102,0.6069336,0.5234375,0.4165039,0.3530273,0.3061523,0.3198242,0.293457,0.3222656,0.2944336,0.3134766,0.3110352,0.265625,0.2519531,0.2832031,0
Action 205,ALZ,0.1064453,0.1069336,0.1025391,0.1088867,0.09863281,0.1030273,0.08154297,0.1152344,0.2597656,0.3378906,0.3862305,0.3793945,0.3847656,0.4130859,0.4599609,0.4785156,0.4829102,0.4985352,0.4448242,0.4287109,0.3657227,0.4614258,0.550293,0.4458008,0.402832,0.4389648,0.4311523,0.4384766,0.3916016,0.4116211,0.3085938,0.2749023,0.3261719,0.2910156,0.1220703,0.1235352,0.1313477,0.1430664,0.1552734,0.1425781,0.1259766,0.1030273,0.1079102,0.1147461,0.1098633,0
Action 205,ARX,0.9428711,0.9433594,0.9453125,0.9365234,0.9384766,0.9438477,1.031738,1.056152,0.9882813,0.7480469,0.597168,0.4868164,0.4111328,0.3061523,0.1850586,0.1181641,-0.1611328,0.5859375,-0.1416016,0.3896484,0.9316406,0.8808594,0.4575195,0.4775391,0.5620117,0.5478516,0.4970703,0.5112305,0.4052734,0.4399414,0.6982422,0.8793945,0.8798828,0.9345703,0.9482422,0.9716797,0.9526367,0.9428711,0.9355469,0.9355469,0.9326172,0.9287109,0.9506836,0.9467773,0.9472656,0
Action 205,ARY,-0.3129883,-0.3061523,-0.3217773,-0.3012695,-0.3095703,-0.315918,-0.3632813,-0.328125,-0.4326172,-0.6171875,-0.6767578,-0.7651367,-0.6948242,-0.9155273,-0.8334961,-0.8154297,-0.8364258,-0.9125977,-0.8291016,-0.7807617,-0.7363281,-1.009766,-0.8496094,-0.8012695,-0.8398438,-0.8232422,-0.7792969,-0.7719727,-0.7739258,-0.7011719,-0.7070313,-0.5136719,-0.4199219,-0.4746094,-0.4101563,-0.3300781,-0.3374023,-0.3461914,-0.3349609,-0.3383789,-0.3129883,-0.3227539,-0.3203125,-0.3032227,-0.2998047,0
Action 205,ARZ,0.09130859,0.08789063,0.08740234,0.08349609,0.09033203,0.08740234,0.0546875,0.1191406,0.237793,0.3808594,0.3041992,0.3037109,0.3725586,0.4150391,0.3710938,0.378418,0.15625,0.7094727,0.2124023,0.6220703,0.387207,0.3125,0.3149414,0.2470703,0.3608398,0.3461914,0.3305664,0.328125,0.2939453,0.2661133,0.3129883,0.2597656,0.2670898,0.1748047,0.1225586,0.08349609,0.08691406,0.1206055,0.1113281,0.09814453,0.07177734,0.08105469,0.09716797,0.08984375,0.09130859,0
Action 205,EMG0L,0,-1,-4,-2,-1,-2,-2,-6,11,-12,-8,-6,-13,14,-14,10,5,23,3,-11,0,-3,-3,-3,8,-10,-4,7,-1,-14,19,8,15,0,-13,-8,9,1,-3,-6,-8,-1,-2,3,-1,0
Action 205,EMG1L,-1,-1,-1,-2,0,-1,5,1,4,-2,0,6,-6,-22,2,5,-11,17,10,-8,13,6,19,-11,-26,-4,-27,13,6,7,1,10,1,1,-4,-6,3,1,0,0,-2,-1,-3,1,-1,0
Action 205,EMG2L,0,-2,-3,-3,-1,-1,1,0,1,5,1,2,-9,-2,-8,-11,1,-10,-6,-5,2,16,-5,17,-11,-4,11,0,1,3,0,2,-2,-3,-3,0,0,-1,-1,1,-1,-1,-3,-1,1,0
Action 205,EMG3L,1,0,0,-4,0,0,3,-1,-1,5,2,-10,2,5,0,-11,-9,-13,-19,0,-3,13,5,11,25,-18,21,2,-18,-10,1,-1,1,-2,-1,0,-1,-1,1,-1,-2,0,0,3,-1,0
Action 205,EMG4L,-2,-3,1,-1,-1,-2,-1,3,-3,4,14,5,-72,17,33,-7,17,-13,-14,-3,3,10,-11,-85,-18,13,29,11,6,2,2,0,2,-1,-5,2,-3,-1,-2,1,0,1,2,3,-1,0
Action 205,EMG5L,-7,-1,-2,3,2,1,-4,-2,3,-2,-5,4,-11,10,19,-15,0,-13,-13,-4,11,3,-6,-41,3,-12,16,5,-11,13,10,-3,-6,-1,-3,0,5,-3,-3,-2,-1,0,-2,-1,-2,0
Action 205,EMG6L,-4,-1,-5,-1,2,1,-6,-7,17,-10,-47,36,23,53,-6,-3,-55,8,-6,16,4,14,-66,-49,4,-22,42,-1,9,3,3,-2,1,2,5,-3,1,-1,-3,-2,2,-2,-3,1,-1,0
Action 205,EMG7L,-4,-9,-21,-1,-1,4,-18,14,15,0,-13,4,-23,-15,4,-65,-2,-47,7,-15,1,-30,-17,-50,60,-15,70,-59,-1,-39,6,-2,5,1,6,-12,4,-3,-17,4,-8,2,-5,1,4,0
Action 205,EMG0R,-2,2,0,-1,-2,1,-1,13,11,-34,-22,27,33,-3,6,21,60,-3,-47,16,-128,-8,-55,80,-86,18,25,-23,-1,1,-2,2,2,1,1,-1,0,-1,0,-1,-1,-2,-2,0,0,0
Action 205,EMG1R,9,-5,-1,-10,-7,2,-3,2,0,-24,-10,10,8,9,-12,3,13,-9,5,15,-79,31,7,-14,-45,19,0,6,-4,-1,-7,-3,5,0,-2,-4,1,-1,-3,0,9,-2,-1,-4,-3,0
Action 205,EMG2R,6,1,2,-1,2,-3,0,0,-3,-9,-1,16,0,14,1,-4,8,-12,4,8,-52,25,0,-24,-17,11,-7,0,-2,5,1,-1,-3,0,-4,-4,0,-2,-5,1,-2,1,0,-2,-1,0
Action 205,EMG3R,-1,0,0,-1,0,-2,-1,-1,-3,2,-1,16,4,1,0,3,-3,-8,5,-5,-61,-8,-16,9,-3,-11,1,-5,1,-4,-1,-2,-4,1,-2,-3,-1,-1,-2,0,-4,2,-2,-2,0,0
Action 205,EMG4R,-2,0,2,0,0,-1,-4,-6,-3,-2,-3,14,-13,2,17,2,-1,1,9,-11,-8,1,-7,-12,-7,-6,5,-1,-1,-3,-1,-2,1,-1,-2,0,0,2,-1,-1,-1,0,-2,-1,0,0
Action 205,EMG5R,-3,1,-1,-2,-1,-3,-6,-2,-8,-7,-6,15,-2,10,29,2,-8,0,10,8,-33,5,-8,-9,11,-1,-10,3,2,0,2,-2,3,0,-7,-5,4,-2,1,-1,-1,1,-4,-1,0,0
Action 205,EMG6R,-1,0,-11,-4,-8,2,-9,-4,-18,-8,-14,9,-12,6,14,-24,-11,-18,12,5,-5,-13,11,3,-16,-22,-4,9,34,3,4,-2,21,-11,-14,4,16,-12,3,1,2,2,-10,-4,0,0
Action 205,EMG7R,-5,7,-2,-1,3,4,-3,-17,-22,-20,-23,3,-32,-7,20,-27,-33,-7,-57,11,-18,-40,-31,-7,11,5,-6,17,4,14,0,-2,8,5,-9,-3,3,-1,0,0,0,-1,-7,-3,-2,0
Action 205,GLX,-0.9375,0.625,0.8125,0.875,1.125,0.625,-1.4375,-5.1875,38.3125,53.625,31,13.625,12,-15.25,13.1875,-1,-7.1875,0.8125,0.9375,-2.9375,1.375,-23.3125,33.5,2.9375,2,5.0625,1.5625,-2.125,-0.9375,1.5,6.1875,-28,-36.6875,-37.125,-26.625,-22.6875,-0.6875,-13.3125,-1.8125,-1.625,3.5,5.9375,0.1875,2.9375,-0.3125,0
Action 205,GLY,-0.9375,0.625,0.8125,0.875,1.125,0.625,-1.4375,-5.1875,38.3125,53.625,31,13.625,12,-15.25,13.1875,-1,-7.1875,0.8125,0.9375,-2.9375,1.375,-23.3125,33.5,2.9375,2,5.0625,1.5625,-2.125,-0.9375,1.5,6.1875,-28,-36.6875,-37.125,-26.625,-22.6875,-0.6875,-13.3125,-1.8125,-1.625,3.5,5.9375,0.1875,2.9375,-0.3125,0
Action 205,GLZ,-0.9375,0.625,0.8125,0.875,1.125,0.625,-1.4375,-5.1875,38.3125,53.625,31,13.625,12,-15.25,13.1875,-1,-7.1875,0.8125,0.9375,-2.9375,1.375,-23.3125,33.5,2.9375,2,5.0625,1.5625,-2.125,-0.9375,1.5,6.1875,-28,-36.6875,-37.125,-26.625,-22.6875,-0.6875,-13.3125,-1.8125,-1.625,3.5,5.9375,0.1875,2.9375,-0.3125,0
Action 205,GRX,0.3125,2.8125,-0.4375,0.25,-0.375,-0.5,19.6875,11.6875,-29.5625,-50.125,-46.5625,-4.625,18.25,3,-4.4375,3.25,6.125,-5.0625,2.3125,-18.125,-7.375,-6.9375,1.375,3.9375,-3.4375,-4.5625,-1.25,1.75,16.25,25.9375,44.4375,51.1875,11.75,-10.5,26,16.8125,-1,0.125,7.3125,5.125,5.1875,-2.9375,-5,-4.5625,-1.5625,0
Action 205,GRY,0.3125,2.8125,-0.4375,0.25,-0.375,-0.5,19.6875,11.6875,-29.5625,-50.125,-46.5625,-4.625,18.25,3,-4.4375,3.25,6.125,-5.0625,2.3125,-18.125,-7.375,-6.9375,1.375,3.9375,-3.4375,-4.5625,-1.25,1.75,16.25,25.9375,44.4375,51.1875,11.75,-10.5,26,16.8125,-1,0.125,7.3125,5.125,5.1875,-2.9375,-5,-4.5625,-1.5625,0
Action 205,GRZ,0.3125,2.8125,-0.4375,0.25,-0.375,-0.5,19.6875,11.6875,-29.5625,-50.125,-46.5625,-4.625,18.25,3,-4.4375,3.25,6.125,-5.0625,2.3125,-18.125,-7.375,-6.9375,1.375,3.9375,-3.4375,-4.5625,-1.25,1.75,16.25,25.9375,44.4375,51.1875,11.75,-10.5,26,16.8125,-1,0.125,7.3125,5.125,5.1875,-2.9375,-5,-4.5625,-1.5625,0
Action 205,ORL,6.928537,6.928271,6.928734,6.928439,6.928934,6.928425,6.926276,6.819651,6.676231,6.665478,6.697235,6.700901,6.708009,6.688498,6.682798,6.669951,6.664489,6.653196,6.65588,6.653233,6.65645,6.663907,6.693185,6.691927,6.693388,6.697041,6.701569,6.699652,6.695098,6.692975,6.708447,6.706433,6.706995,6.724174,6.827227,6.899893,6.93808,6.927268,6.904497,6.874586,6.847871,6.846826,6.854035,6.85297,6.860466,0
Action 205,OPL,2.98195,2.982076,2.982447,2.982498,2.982259,2.982223,2.986275,3.034775,3.24063,3.398423,3.77503,4.051884,4.28912,4.545314,4.666634,4.786985,4.824655,4.876055,4.885025,4.828256,4.753663,4.432653,4.285115,4.17464,4.206244,4.207633,4.209747,4.214887,4.202238,4.176776,4.054356,3.819561,3.604308,3.407244,3.191161,3.093956,3.044534,3.01747,3.006544,3.001349,3.003222,3.007905,3.01363,3.014356,3.011584,0
Action 205,OYL,5.541475,5.541902,5.541728,5.542633,5.543292,5.544484,5.547076,5.638367,5.855594,5.930784,6.020631,6.059306,6.092469,6.101266,6.115501,6.132282,6.139462,6.152647,6.150939,6.143047,6.13124,6.091604,6.078509,6.099223,6.092392,6.09293,6.096509,6.100882,6.104614,6.112919,6.101527,6.055537,5.972349,5.871568,5.672436,5.548745,5.496181,5.491513,5.509386,5.534437,5.569597,5.58103,5.575998,5.579921,5.575681,0
Action 205,ORR,2.93617,2.939122,2.939615,2.94028,2.938184,2.93808,2.969986,3.108396,3.22859,3.240312,3.192359,3.167317,3.193903,3.178007,3.188309,3.189074,3.188178,3.2014,3.208064,3.202863,3.179676,3.135163,3.139853,3.129959,3.119047,3.112553,3.10908,3.110718,3.123663,3.145684,3.17064,3.195791,3.189539,3.076434,2.997127,2.924303,2.840705,2.839847,2.875487,2.926291,2.94632,2.947224,2.935032,2.933124,2.940161,0
Action 205,OPR,3.021786,3.022849,3.022062,3.021558,3.021696,3.021833,3.040623,3.12401,3.293658,3.61983,3.876731,4.110284,4.375202,4.545653,4.682097,4.772307,4.816531,4.815556,4.740258,4.624757,4.395356,4.157515,4.11086,4.095678,4.079302,4.079478,4.09249,4.0959,4.068793,3.979336,3.772909,3.605348,3.4329,3.245384,3.148728,3.072224,3.018587,3.006731,3.007962,3.016128,3.018654,3.019507,3.019966,3.021267,3.023804,0
Action 205,OYR,6.491079,6.491979,6.49274,6.493763,6.495141,6.495384,6.477512,6.361423,6.205503,6.065199,6.011333,5.993939,5.978606,5.982381,5.986103,5.990528,5.988532,5.982393,5.968686,5.950902,5.954292,5.959483,5.948713,5.961709,5.977181,5.982347,5.986208,5.993814,5.994365,6.014619,6.089656,6.17614,6.243814,6.3618,6.475244,6.593003,6.691062,6.691217,6.66697,6.629327,6.618078,6.616473,6.617428,6.611691,6.598825,0
